id,kode_provinsi,nama_provinsi,persentase_penduduk_miskin,satuan,tahun
495,11,ACEH,14.45,PERSEN,2023
496,12,SUMATERA UTARA,8.15,PERSEN,2023
497,13,SUMATERA BARAT,5.95,PERSEN,2023
498,14,RIAU,6.68,PERSEN,2023
499,15,JAMBI,7.58,PERSEN,2023
500,16,SUMATERA SELATAN,11.78,PERSEN,2023
501,17,BENGKULU,14.04,PERSEN,2023
502,18,LAMPUNG,11.11,PERSEN,2023
503,19,KEPULAUAN BANGKA BELITUNG,4.52,PERSEN,2023
504,21,KEPULAUAN RIAU,5.69,PERSEN,2023
505,31,DKI JAKARTA,4.44,PERSEN,2023
506,32,JAWA BARAT,7.62,PERSEN,2023
507,33,JAWA TENGAH,10.77,PERSEN,2023
508,34,DI YOGYAKARTA,11.04,PERSEN,2023
509,35,JAWA TIMUR,10.35,PERSEN,2023
510,36,BANTEN,6.17,PERSEN,2023
511,51,BALI,4.25,PERSEN,2023
512,52,NUSA TENGGARA BARAT,13.85,PERSEN,2023
513,53,NUSA TENGGARA TIMUR,19.96,PERSEN,2023
514,61,KALIMANTAN BARAT,6.71,PERSEN,2023
515,62,KALIMANTAN TENGAH,5.11,PERSEN,2023
516,63,KALIMANTAN SELATAN,4.29,PERSEN,2023
517,64,KALIMANTAN TIMUR,6.11,PERSEN,2023
518,65,KALIMANTAN UTARA,6.45,PERSEN,2023
519,71,SULAWESI UTARA,7.38,PERSEN,2023
520,72,SULAWESI TENGAH,12.41,PERSEN,2023
521,73,SULAWESI SELATAN,8.7,PERSEN,2023
522,74,SULAWESI TENGGARA,11.43,PERSEN,2023
523,75,GORONTALO,15.15,PERSEN,2023
524,76,SULAWESI BARAT,11.49,PERSEN,2023
525,81,MALUKU,16.42,PERSEN,2023
526,82,MALUKU UTARA,6.46,PERSEN,2023
527,91,PAPUA BARAT,20.49,PERSEN,2023
528,92,PAPUA BARAT DAYA,0.0,PERSEN,2023
529,94,PAPUA,26.03,PERSEN,2023
530,95,PAPUA SELATAN,0.0,PERSEN,2023
531,96,PAPUA TENGAH,0.0,PERSEN,2023
532,97,PAPUA PEGUNUNGAN,0.0,PERSEN,2023
