id,kode_provinsi,nama_provinsi,persentase_penduduk_miskin,satuan,tahun,Garis Kemiskinan - Maret (Rp),Garis Kemiskinan - September (Rp),Jumlah Penduduk Miskin - Maret (ribu) (Ribu),Jumlah Penduduk Miskin - September (ribu) (Ribu),Persentase Penduduk Miskin - Maret,Persentase Penduduk Miskin - September,HB0,BCG,DPT_HB_Hib,Polio,Campak_Rubella,N
495,11,ACEH,14.45,PERSEN,2023,627534,...,806.75,...,14.45,...,49.3,35.9,22.8,5.6,18.5,359
496,12,SUMATERA UTARA,8.15,PERSEN,2023,602999,...,1239.71,...,8.15,...,69.4,72.2,60.5,26.6,51.6,1025
497,13,SUMATERA BARAT,5.95,PERSEN,2023,667925,...,340.37,...,5.95,...,75.3,70.6,50.9,20.7,42.4,351
498,14,RIAU,6.68,PERSEN,2023,658611,...,485.66,...,6.68,...,74.5,71.1,57.3,18.4,46.1,445
499,15,JAMBI,7.58,PERSEN,2023,599688,...,280.68,...,7.58,...,86.3,89.0,79.2,31.5,66.5,216
500,16,SUMATERA SELATAN,11.78,PERSEN,2023,520754,...,1045.68,...,11.78,...,83.0,87.7,77.0,29.5,68.2,542
501,17,BENGKULU,14.04,PERSEN,2023,637142,...,288.46,...,14.04,...,85.6,91.7,83.8,39.9,66.5,124
502,18,LAMPUNG,11.11,PERSEN,2023,559011,...,970.67,...,11.11,...,87.9,89.8,78.9,27.8,71.8,581
503,19,KEPULAUAN BANGKA BELITUNG,4.52,PERSEN,2023,874204,...,68.69,...,4.52,...,85.2,85.6,72.5,32.4,61.2,86
504,21,KEPULAUAN RIAU,5.69,PERSEN,2023,742526,...,142.5,...,5.69,...,92.9,90.6,85.7,53.7,68.3,129
505,31,DKI JAKARTA,4.44,PERSEN,2023,792515,...,477.83,...,4.44,...,95.1,93.7,81.1,48.6,65.8,602
506,32,JAWA BARAT,7.62,PERSEN,2023,495229,...,3888.6,...,7.62,...,90.6,90.7,75.0,45.3,66.4,2929
507,33,JAWA TENGAH,10.77,PERSEN,2023,477580,...,3791.5,...,10.77,...,93.0,93.7,87.3,61.1,79.5,2022
508,34,DI YOGYAKARTA,11.04,PERSEN,2023,573022,...,448.47,...,11.04,...,99.2,98.0,94.3,75.4,87.8,163
509,35,JAWA TIMUR,10.35,PERSEN,2023,507286,...,4188.81,...,10.35,...,94.6,93.6,84.7,57.6,75.8,1967
510,36,BANTEN,6.17,PERSEN,2023,618721,...,826.13,...,6.17,...,80.5,80.9,58.8,31.6,51.9,702
511,51,BALI,4.25,PERSEN,2023,529643,...,193.78,...,4.25,...,97.6,98.1,97.0,80.0,88.8,242
512,52,NUSA TENGGARA BARAT,13.85,PERSEN,2023,498996,...,751.23,...,13.85,...,92.9,93.9,76.5,39.8,69.9,388
513,53,NUSA TENGGARA TIMUR,19.96,PERSEN,2023,507203,...,1141.11,...,19.96,...,82.3,84.1,77.7,41.2,67.8,421
514,61,KALIMANTAN BARAT,6.71,PERSEN,2023,563288,...,353.35,...,6.71,...,78.4,77.5,66.1,30.4,53.7,311
515,62,KALIMANTAN TENGAH,5.11,PERSEN,2023,596184,...,142.17,...,5.11,...,81.0,82.6,71.3,36.7,64.0,192
516,63,KALIMANTAN SELATAN,4.29,PERSEN,2023,604266,...,188.93,...,4.29,...,85.8,81.7,66.3,47.0,54.9,243
517,64,KALIMANTAN TIMUR,6.11,PERSEN,2023,790186,...,231.07,...,6.11,...,88.3,88.2,76.7,44.4,62.5,229
518,65,KALIMANTAN UTARA,6.45,PERSEN,2023,817876,...,47.97,...,6.45,...,87.4,90.3,85.1,43.2,77.5,47
519,71,SULAWESI UTARA,7.38,PERSEN,2023,463432,...,189,...,7.38,...,81.1,85.3,77.3,52.5,65.8,138
520,72,SULAWESI TENGAH,12.41,PERSEN,2023,568248,...,395.66,...,12.41,...,76.4,79.4,67.1,25.5,57.1,196
521,73,SULAWESI SELATAN,8.7,PERSEN,2023,436025,...,788.85,...,8.7,...,83.5,85.5,73.8,39.4,62.7,584
522,74,SULAWESI TENGGARA,11.43,PERSEN,2023,443980,...,321.53,...,11.43,...,79.5,82.8,75.4,29.1,61.5,190
523,75,GORONTALO,15.15,PERSEN,2023,442194,...,183.71,...,15.15,...,88.1,89.1,73.4,42.2,75.3,83
524,76,SULAWESI BARAT,11.49,PERSEN,2023,433131,...,164.14,...,11.49,...,77.6,78.4,68.6,21.8,58.6,108
525,81,MALUKU,16.42,PERSEN,2023,684020,...,301.61,...,16.42,...,62.8,69.7,56.1,26.7,45.8,126
526,82,MALUKU UTARA,6.46,PERSEN,2023,564733,...,83.8,...,6.46,...,70.6,72.6,58.1,23.4,49.1,87
527,91,PAPUA BARAT,20.49,PERSEN,2023,728619,...,214.98,...,20.49,...,63.5,63.3,54.1,28.0,43.7,54
528,92,PAPUA BARAT DAYA,0.0,PERSEN,2023,...,...,...,...,...,...,69.5,69.7,58.2,30.7,49.5,46
529,94,PAPUA,26.03,PERSEN,2023,686469,...,915.15,...,26.03,...,78.8,83.8,70.0,47.1,62.4,85
530,95,PAPUA SELATAN,0.0,PERSEN,2023,...,...,...,...,...,...,65.0,80.0,70.1,47.5,64.3,55
531,96,PAPUA TENGAH,0.0,PERSEN,2023,...,...,...,...,...,...,24.0,26.1,23.4,12.9,19.3,75
532,97,PAPUA PEGUNUNGAN,0.0,PERSEN,2023,...,...,...,...,...,...,17.0,20.5,11.3,4.0,12.9,60
